timestamp	symbol	timeframe	close	ssa	ema_ssa	ssa_high	ssa_low	SSA Crossing
1776864602	XAUUSD	M15	4755.33	4748.94105	4748.92062	4754.69809	4742.31900	0
1776865502	XAUUSD	M15	4752.94	4748.02619	4748.47341	4754.33145	4742.19376	1
1776866402	XAUUSD	M15	4745.59	4746.17399	4747.32370	4752.92998	4741.32031	0
1776867302	XAUUSD	M15	4743.96	4743.61311	4745.46840	4750.50630	4739.71883	0
1776868202	XAUUSD	M15	4733.08	4740.53255	4743.00048	4747.35118	4737.34001	0
1776869102	XAUUSD	M15	4736.03	4737.45281	4740.22665	4743.84673	4734.64949	0
1776870002	XAUUSD	M15	4737.74	4734.49904	4737.36284	4740.40040	4731.80767	0
1776870902	XAUUSD	M15	4735.09	4731.82142	4734.59213	4737.24757	4729.03382	0
1776871802	XAUUSD	M15	4727.20	4729.67270	4732.13242	4734.66216	4726.72121	0
1776872702	XAUUSD	M15	4727.69	4728.42426	4730.27834	4732.84230	4725.18511	0
1776873602	XAUUSD	M15	4730.22	4728.04530	4729.16182	4731.93313	4724.55388	0
1776874502	XAUUSD	M15	4727.08	4728.37606	4728.76894	4731.78874	4724.76463	0
1776875402	XAUUSD	M15	4728.30	4729.36407	4729.06650	4732.41518	4725.70344	1
1776876302	XAUUSD	M15	4728.79	4730.80088	4729.93369	4733.59579	4727.16532	0
1776877202	XAUUSD	M15	4735.49	4732.47617	4731.20493	4735.16506	4728.87213	0
1776878102	XAUUSD	M15	4735.05	4733.99998	4732.60246	4736.67711	4730.57351	0
1776879002	XAUUSD	M15	4736.17	4735.27072	4733.93659	4738.04110	4732.02608	0
1776879902	XAUUSD	M15	4737.15	4736.24325	4735.08992	4739.18338	4733.13773	0
1776880802	XAUUSD	M15	4735.94	4736.91918	4736.00455	4740.11131	4733.95254	0
1776881702	XAUUSD	M15	4730.43	4737.43753	4736.72104	4740.87450	4734.49508	0
1776882602	XAUUSD	M15	4739.45	4738.05774	4737.38939	4741.63005	4734.97475	0
1776883502	XAUUSD	M15	4741.69	4738.59130	4737.99035	4742.33175	4735.45413	0
1776884402	XAUUSD	M15	4738.64	4739.02456	4738.50745	4742.73742	4735.77370	0
1776885302	XAUUSD	M15	4744.32	4739.48628	4738.99686	4743.04183	4736.04897	0
1776886202	XAUUSD	M15	4739.38	4739.80718	4739.40202	4743.20309	4736.32383	0
1776887102	XAUUSD	M15	4740.36	4740.05483	4739.72843	4743.21759	4736.62654	0
1776888002	XAUUSD	M15	4736.16	4740.07212	4739.90027	4743.09613	4736.95720	0
1776888902	XAUUSD	M15	4736.99	4739.81682	4739.85855	4742.76916	4737.24913	1
1776889802	XAUUSD	M15	4737.48	4739.06782	4739.46318	4742.14976	4737.29143	0
1776890702	XAUUSD	M15	4740.38	4737.62920	4738.54619	4741.01271	4736.76053	0
1776895202	XAUUSD	M15	4736.69	4735.34022	4736.94321	4739.21798	4735.36725	0
1776896102	XAUUSD	M15	4732.96	4732.41183	4734.67752	4736.66617	4733.00128	0
1776897002	XAUUSD	M15	4729.94	4729.23687	4731.95719	4733.82555	4729.81977	0
1776897902	XAUUSD	M15	4725.92	4726.33448	4729.14584	4731.21378	4726.16126	0
1776898802	XAUUSD	M15	4725.95	4724.28524	4726.71554	4729.43338	4722.58295	0
1776899702	XAUUSD	M15	4728.14	4723.47845	4725.09699	4729.02526	4719.66736	0
1776900602	XAUUSD	M15	4724.57	4724.04260	4724.56980	4730.17359	4717.84730	0
1776901502	XAUUSD	M15	4727.72	4726.02444	4725.29712	4732.86674	4717.48737	1
1776902402	XAUUSD	M15	4699.48	4729.01509	4727.15611	4736.70328	4718.62676	0
1776903302	XAUUSD	M15	4741.59	4733.18244	4730.16927	4741.06266	4721.60559	0
1776904202	XAUUSD	M15	4744.84	4736.45573	4733.31250	4744.73293	4725.78764	0
1776905102	XAUUSD	M15	4748.05	4737.91960	4735.61605	4746.69272	4728.93479	0
1776906002	XAUUSD	M15	4737.00	4736.97634	4736.29620	4746.39051	4730.05975	0
1776906902	XAUUSD	M15	4728.26	4733.83298	4735.06459	4743.76970	4728.82038	1
1776907802	XAUUSD	M15	4733.91	4728.97027	4732.01743	4739.32374	4725.36996	0
1776908702	XAUUSD	M15	4723.33	4722.73179	4727.37461	4733.53750	4720.10829	0
1776909602	XAUUSD	M15	4707.19	4716.08982	4721.73221	4726.94131	4713.83069	0
1776910502	XAUUSD	M15	4714.10	4710.17889	4715.95555	4720.46388	4707.78762	0
1776911402	XAUUSD	M15	4701.42	4705.32652	4710.64104	4714.78871	4702.75408	0
1776912302	XAUUSD	M15	4699.23	4702.18334	4706.41219	4710.30806	4699.31803	0
1776913202	XAUUSD	M15	4702.06	4700.81209	4703.61214	4707.35028	4697.64251	0
1776914102	XAUUSD	M15	4703.22	4700.83987	4702.22600	4705.74382	4697.50289	0
1776915002	XAUUSD	M15	4704.99	4701.77979	4702.00290	4705.26432	4698.43432	0
1776915902	XAUUSD	M15	4704.10	4703.09940	4702.55115	4705.50315	4699.80578	1
1776916802	XAUUSD	M15	4706.25	4704.39803	4703.47459	4706.09779	4701.07843	0
1776917702	XAUUSD	M15	4705.73	4705.33884	4704.40671	4706.81927	4701.97139	0
1776918602	XAUUSD	M15	4701.88	4705.85147	4705.12909	4707.51698	4702.32391	0
1776919502	XAUUSD	M15	4704.35	4706.16020	4705.64465	4708.19216	4702.27311	0
1776920402	XAUUSD	M15	4707.71	4706.41673	4706.03069	4709.02882	4702.14048	0
1776921302	XAUUSD	M15	4705.92	4706.75847	4706.39458	4709.98787	4702.08920	0
1776922202	XAUUSD	M15	4701.58	4707.41589	4706.90523	4711.17568	4702.30625	0
1776923102	XAUUSD	M15	4713.60	4708.59342	4707.74933	4712.66118	4703.22824	0
1776924002	XAUUSD	M15	4711.99	4709.88001	4708.81467	4714.16723	4704.59616	0
1776924902	XAUUSD	M15	4712.13	4711.18043	4709.99755	4715.50441	4706.02296	0
1776925802	XAUUSD	M15	4714.98	4712.36449	4711.18102	4716.69879	4707.39469	0
1776926702	XAUUSD	M15	4713.02	4713.25254	4712.21678	4717.64584	4708.56277	0
1776927602	XAUUSD	M15	4712.47	4713.84732	4713.03205	4718.23764	4709.38566	0
1776928502	XAUUSD	M15	4706.12	4714.16473	4713.59839	4718.63467	4709.95936	0
1776929402	XAUUSD	M15	4713.77	4714.37039	4713.98439	4718.91632	4710.39304	0
1776930302	XAUUSD	M15	4719.22	4714.19159	4714.08799	4719.01593	4710.61057	0
1776931202	XAUUSD	M15	4718.21	4713.30192	4713.69496	4718.57334	4710.21715	1
1776932102	XAUUSD	M15	4715.43	4711.61505	4712.65500	4717.29204	4708.96100	0
1776933002	XAUUSD	M15	4703.76	4709.15387	4710.90444	4715.15115	4706.82765	0
1776933902	XAUUSD	M15	4703.28	4706.24987	4708.57716	4712.29104	4704.10525	0
1776934802	XAUUSD	M15	4696.92	4702.94767	4705.76241	4709.01214	4700.86674	0
1776935702	XAUUSD	M15	4700.94	4699.50390	4702.63316	4705.52214	4697.38599	0
1776936602	XAUUSD	M15	4700.99	4696.00240	4699.31778	4702.01557	4693.81105	0
1776937502	XAUUSD	M15	4697.62	4692.78250	4696.05014	4698.77092	4690.33216	0
1776938402	XAUUSD	M15	4689.14	4690.36971	4693.20992	4696.19929	4687.44071	0
1776939302	XAUUSD	M15	4686.70	4689.49665	4691.35329	4694.73188	4685.83678	0
1776940202	XAUUSD	M15	4690.77	4690.55265	4690.95297	4695.02440	4685.92076	0
1776941102	XAUUSD	M15	4696.61	4693.56012	4692.25654	4697.21025	4687.93407	1
1776942002	XAUUSD	M15	4697.96	4698.29495	4695.27575	4701.34118	4691.74919	0
1776942902	XAUUSD	M15	4699.27	4704.47744	4699.87659	4707.16056	4697.01928	0
1776943802	XAUUSD	M15	4705.48	4711.65345	4705.76502	4714.19129	4703.36575	0
1776944702	XAUUSD	M15	4720.71	4719.07664	4712.42083	4721.79580	4710.28759	0
1776945602	XAUUSD	M15	4729.21	4725.69248	4719.05666	4728.91289	4717.00060	0
1776946502	XAUUSD	M15	4733.39	4730.76071	4724.90868	4734.51309	4722.57847	0
1776947402	XAUUSD	M15	4739.41	4733.87255	4729.39062	4738.37824	4726.48725	0
1776948302	XAUUSD	M15	4740.04	4734.87056	4732.13059	4740.26549	4728.40090	0
1776949202	XAUUSD	M15	4725.95	4734.07337	4733.10198	4740.40075	4728.52578	0
1776950102	XAUUSD	M15	4727.53	4732.44958	4732.77578	4739.32054	4727.46470	1
1776951002	XAUUSD	M15	4734.55	4730.58319	4731.67949	4737.82973	4725.74412	0
1776951902	XAUUSD	M15	4724.46	4728.85216	4730.26582	4736.27706	4723.99477	0
1776952802	XAUUSD	M15	4724.31	4727.94846	4729.10714	4734.88061	4722.75475	0
1776953702	XAUUSD	M15	4731.54	4727.99721	4728.55218	4734.18222	4722.52903	0
1776954602	XAUUSD	M15	4730.97	4728.63848	4728.59533	4733.97603	4723.20240	1
1776955502	XAUUSD	M15	4733.72	4729.56841	4729.08187	4734.13204	4724.48936	0
1776956402	XAUUSD	M15	4730.76	4730.33033	4729.70610	4734.33559	4725.92736	0
1776957302	XAUUSD	M15	4733.60	4730.64435	4730.17522	4734.36828	4727.03799	0
1776958202	XAUUSD	M15	4728.34	4730.16383	4730.16953	4733.86371	4727.22618	1
1776959102	XAUUSD	M15	4720.42	4728.89359	4729.53156	4732.91397	4726.13774	0
1776960002	XAUUSD	M15	4719.39	4727.02213	4728.27684	4731.71567	4723.86271	0
1776960902	XAUUSD	M15	4723.22	4724.62553	4726.45119	4730.49754	4720.38514	0
1776961802	XAUUSD	M15	4734.05	4721.67756	4724.06437	4729.22710	4715.78489	0
1776962702	XAUUSD	M15	4733.09	4718.04670	4721.05554	4727.62976	4710.33981	0
1776963602	XAUUSD	M15	4716.04	4714.05367	4717.55460	4725.63829	4704.39556	0
1776964502	XAUUSD	M15	4706.47	4710.52350	4714.03905	4723.35935	4699.22990	0
1776965402	XAUUSD	M15	4677.41	4707.94903	4710.99404	4721.27527	4695.40873	0
1776966302	XAUUSD	M15	4709.41	4707.11207	4709.05306	4719.43271	4693.93505	0
1776967202	XAUUSD	M15	4713.84	4706.73701	4707.89503	4717.76142	4694.78652	0
1776968102	XAUUSD	M15	4716.58	4706.18656	4707.04080	4715.73957	4696.18496	0
1776969002	XAUUSD	M15	4711.31	4704.97973	4706.01026	4713.33790	4697.31093	0
1776969902	XAUUSD	M15	4700.90	4703.09370	4704.55198	4710.39049	4697.68670	0
1776970802	XAUUSD	M15	4696.41	4700.85796	4702.70497	4707.19361	4697.21505	0
1776971702	XAUUSD	M15	4700.16	4698.56842	4700.63670	4704.10386	4696.04890	0
1776972602	XAUUSD	M15	4692.49	4696.32503	4698.48086	4701.32659	4694.30827	0
1776973502	XAUUSD	M15	4696.10	4694.52642	4696.50364	4699.01731	4692.46678	0
1776974402	XAUUSD	M15	4690.84	4693.17313	4694.83838	4697.26918	4690.79174	0
1776975302	XAUUSD	M15	4689.41	4692.38892	4693.61365	4696.10132	4689.58097	0
1776976202	XAUUSD	M15	4691.39	4692.11472	4692.86419	4695.56437	4689.04553	0
1776977102	XAUUSD	M15	4694.41	4692.17547	4692.51983	4695.52856	4689.07790	0
1776981602	XAUUSD	M15	4697.43	4692.36226	4692.44105	4695.74623	4689.48524	0
1776982502	XAUUSD	M15	4692.90	4692.51982	4692.48043	4695.84236	4689.89432	1
1776983402	XAUUSD	M15	4693.76	4692.79240	4692.63641	4695.93903	4690.20977	0
1776984302	XAUUSD	M15	4693.35	4693.21503	4692.92572	4696.13683	4690.42685	0
1776985202	XAUUSD	M15	4689.74	4693.88849	4693.40711	4696.61297	4690.63210	0
1776986102	XAUUSD	M15	4694.54	4694.99595	4694.20153	4697.46646	4690.99131	0
1776987002	XAUUSD	M15	4697.37	4696.43899	4695.32026	4698.80416	4691.73983	0
1776987902	XAUUSD	M15	4695.41	4698.10417	4696.71221	4700.46416	4692.80184	0
1776988802	XAUUSD	M15	4698.34	4699.93924	4698.32573	4702.40659	4694.16558	0
1776989702	XAUUSD	M15	4705.83	4701.68685	4700.00629	4704.47971	4695.69316	0
1776990602	XAUUSD	M15	4701.80	4702.89810	4701.45219	4706.30161	4696.95204	0
1776991502	XAUUSD	M15	4704.71	4703.44888	4702.45054	4707.58206	4697.50676	0
1776992402	XAUUSD	M15	4709.47	4703.02517	4702.73785	4708.12843	4697.21872	0
1776993302	XAUUSD	M15	4698.41	4701.33357	4702.03571	4707.61676	4695.99443	1
1776994202	XAUUSD	M15	4690.81	4698.66595	4700.35083	4705.88352	4693.77768	0
1776995102	XAUUSD	M15	4699.09	4695.31877	4697.83480	4703.15112	4690.87205	0
1776996002	XAUUSD	M15	4693.29	4691.20378	4694.51929	4699.53600	4687.42721	0
1776996902	XAUUSD	M15	4684.14	4686.69265	4690.60597	4695.18436	4683.59401	0
1776997802	XAUUSD	M15	4683.54	4682.23433	4686.42015	4690.41750	4679.70675	0
1776998702	XAUUSD	M15	4676.83	4678.04741	4682.23378	4685.63193	4675.92550	0
1776999602	XAUUSD	M15	4670.50	4674.48601	4678.35990	4681.28064	4672.53202	0
1777000502	XAUUSD	M15	4674.62	4671.83685	4675.09837	4677.73908	4669.73614	0
1777001402	XAUUSD	M15	4675.32	4670.01679	4672.55758	4675.14851	4667.56528	0
1777002302	XAUUSD	M15	4672.16	4668.96994	4670.76376	4673.54584	4666.01564	0
1777003202	XAUUSD	M15	4670.01	4668.73508	4669.74942	4672.93578	4665.19087	0
1777004102	XAUUSD	M15	4659.65	4669.34291	4669.54616	4673.31296	4665.22150	0
1777005002	XAUUSD	M15	4668.58	4670.97007	4670.25812	4674.64573	4666.26092	1
1777005902	XAUUSD	M15	4674.53	4673.12449	4671.69130	4676.74136	4668.15205	0
1777006802	XAUUSD	M15	4673.44	4675.30127	4673.49629	4679.01987	4670.30457	0
1777007702	XAUUSD	M15	4676.49	4677.20051	4675.34840	4681.09915	4672.31704	0
1777008602	XAUUSD	M15	4682.65	4678.47082	4676.90961	4682.61185	4673.81282	0
1777009502	XAUUSD	M15	4686.43	4678.83892	4677.87427	4683.13504	4674.50762	0
1777010402	XAUUSD	M15	4681.83	4678.36357	4678.11892	4682.77250	4674.35526	0
1777011302	XAUUSD	M15	4671.45	4677.56339	4677.84115	4681.83270	4673.62649	1
1777012202	XAUUSD	M15	4673.71	4677.23836	4677.53976	4681.00425	4673.04274	0
1777013102	XAUUSD	M15	4671.98	4677.75358	4677.64667	4680.96127	4673.08273	1
1777014002	XAUUSD	M15	4680.61	4679.39993	4678.52330	4682.07517	4674.16865	0
1777014902	XAUUSD	M15	4684.49	4681.90395	4680.21363	4684.30720	4676.31750	0
1777015802	XAUUSD	M15	4685.61	4684.88940	4682.55151	4687.36739	4679.21195	0
1777016702	XAUUSD	M15	4694.57	4687.89382	4685.22267	4690.78128	4682.40758	0
1777017602	XAUUSD	M15	4687.45	4690.18514	4687.70390	4693.72633	4685.35642	0
1777018502	XAUUSD	M15	4687.83	4691.56014	4689.63202	4695.68380	4687.54098	0
1777019402	XAUUSD	M15	4688.13	4691.75165	4690.69184	4696.20998	4688.55217	0
1777020302	XAUUSD	M15	4690.84	4690.70708	4690.69946	4695.40758	4688.21612	0
1777021202	XAUUSD	M15	4695.33	4688.56355	4689.63150	4693.39532	4686.51443	1
1777022102	XAUUSD	M15	4683.30	4685.65680	4687.64415	4690.56760	4683.73403	0
1777023002	XAUUSD	M15	4685.99	4682.96017	4685.30216	4687.57518	4680.65297	0
1777023902	XAUUSD	M15	4682.04	4681.09372	4683.19794	4685.40854	4678.05034	0
1777024802	XAUUSD	M15	4682.45	4680.76137	4681.97965	4684.78946	4676.59159	0
1777025702	XAUUSD	M15	4682.25	4682.26997	4682.12481	4686.15678	4676.70970	1
1777026602	XAUUSD	M15	4679.01	4685.59735	4683.86108	4689.46140	4678.59995	0
1777027502	XAUUSD	M15	4678.04	4690.44174	4687.15141	4694.41291	4682.23087	0
1777028402	XAUUSD	M15	4696.78	4696.12978	4691.64059	4700.31412	4687.03339	0
1777029302	XAUUSD	M15	4715.30	4701.29718	4696.46888	4705.65363	4692.22398	0
1777030202	XAUUSD	M15	4705.40	4704.74396	4700.60642	4709.30870	4696.63441	0
1777031102	XAUUSD	M15	4706.76	4706.47123	4703.53883	4710.95535	4699.35390	0
1777032002	XAUUSD	M15	4708.70	4706.59577	4705.06730	4711.00460	4700.23801	0
1777032902	XAUUSD	M15	4710.63	4705.56239	4705.31484	4709.95369	4699.51661	0
1777033802	XAUUSD	M15	4698.83	4704.06391	4704.68938	4708.55079	4697.84651	1
1777034702	XAUUSD	M15	4700.67	4703.25038	4703.96988	4707.65642	4696.13857	0
1777035602	XAUUSD	M15	4702.99	4703.70286	4703.83637	4708.25659	4695.43430	0
1777036502	XAUUSD	M15	4697.13	4705.67611	4704.75624	4710.55303	4696.19502	1
1777037402	XAUUSD	M15	4708.23	4709.30173	4707.02898	4714.48457	4698.73859	0
1777038302	XAUUSD	M15	4711.20	4713.92574	4710.47736	4719.48758	4703.01702	0
1777039202	XAUUSD	M15	4731.95	4718.88755	4714.68246	4724.70954	4708.14728	0
1777040102	XAUUSD	M15	4725.46	4722.98348	4718.83297	4728.83342	4713.38381	0
1777041002	XAUUSD	M15	4730.38	4725.95058	4722.39177	4731.58044	4717.69155	0
1777041902	XAUUSD	M15	4726.41	4727.45531	4724.92354	4732.83130	4720.58893	0
1777042802	XAUUSD	M15	4721.97	4727.70060	4726.31207	4732.77196	4721.97148	0
1777043702	XAUUSD	M15	4721.74	4727.11684	4726.71446	4731.87750	4722.19794	0
1777044602	XAUUSD	M15	4728.12	4726.11366	4726.41406	4730.61384	4721.68858	1
1777045502	XAUUSD	M15	4727.24	4724.92611	4725.67009	4729.32383	4721.01687	0
1777046402	XAUUSD	M15	4720.65	4723.90678	4724.78843	4728.20622	4720.34492	0
1777047302	XAUUSD	M15	4723.32	4723.42759	4724.10801	4727.53077	4720.00709	0
1777048202	XAUUSD	M15	4722.58	4723.39593	4723.75197	4727.36696	4720.08781	0
1777049102	XAUUSD	M15	4726.84	4723.67893	4723.71545	4727.49593	4720.46484	0
1777050002	XAUUSD	M15	4727.78	4723.93683	4723.82614	4727.67447	4720.89685	1
1777050902	XAUUSD	M15	4723.06	4723.94412	4723.88513	4727.63126	4721.04187	0
1777051802	XAUUSD	M15	4722.48	4723.72510	4723.80512	4727.25796	4720.87777	1
1777052702	XAUUSD	M15	4723.38	4723.27840	4723.54176	4726.64508	4720.50076	0
1777053602	XAUUSD	M15	4723.94	4722.62295	4723.08236	4725.80691	4719.95874	0
1777054502	XAUUSD	M15	4717.26	4721.83380	4722.45808	4724.93663	4719.37661	0
1777055402	XAUUSD	M15	4718.98	4721.17453	4721.81630	4724.14035	4718.89198	0
1777056302	XAUUSD	M15	4722.91	4720.57788	4721.19709	4723.53296	4718.46662	0
1777057202	XAUUSD	M15	4722.47	4719.81991	4720.50850	4722.94357	4717.92356	0
1777058102	XAUUSD	M15	4719.08	4718.73713	4719.62282	4722.10711	4716.95090	0
1777059002	XAUUSD	M15	4716.82	4717.21232	4718.41757	4720.87685	4715.38499	0
1777059902	XAUUSD	M15	4717.02	4715.08151	4716.74954	4719.06874	4713.04459	0
1777060802	XAUUSD	M15	4706.56	4712.15295	4714.45125	4716.50907	4709.85113	0
1777061702	XAUUSD	M15	4708.18	4708.61861	4711.53493	4713.08539	4705.98634	0
1777062602	XAUUSD	M15	4707.61	4704.39659	4707.96576	4708.97802	4701.50026	0
1777063502	XAUUSD	M15	4708.24	4699.57340	4703.76958	4704.26129	4696.52628	0
1777240802	XAUUSD	M15	4685.50	4694.32218	4699.04588	4699.06031	4691.23264	0
1777241702	XAUUSD	M15	4686.88	4689.53779	4694.29184	4693.86288	4686.53608	0
1777242602	XAUUSD	M15	4684.48	4685.39848	4689.84516	4689.23794	4682.53007	0
1777243502	XAUUSD	M15	4684.52	4682.09015	4685.96765	4685.42923	4679.30565	0
1777244402	XAUUSD	M15	4683.71	4679.69697	4682.83231	4682.62203	4676.87235	0
1777245302	XAUUSD	M15	4677.41	4678.28697	4680.55964	4680.93454	4675.31988	0
1777246202	XAUUSD	M15	4676.93	4678.04588	4679.30276	4680.42741	4674.63810	0
1777247102	XAUUSD	M15	4680.04	4678.92946	4679.11611	4681.21351	4674.86303	0
1777248002	XAUUSD	M15	4679.86	4680.72639	4679.92125	4683.13693	4675.91187	1
1777248902	XAUUSD	M15	4680.65	4683.27523	4681.59824	4686.05798	4677.84475	0
1777249802	XAUUSD	M15	4680.47	4686.37124	4683.98474	4689.71012	4680.42199	0
1777250702	XAUUSD	M15	4697.98	4689.83020	4686.90747	4693.84099	4683.53735	0
1777251602	XAUUSD	M15	4692.94	4692.99972	4689.95360	4697.71585	4686.95106	0
1777252502	XAUUSD	M15	4697.97	4695.98676	4692.97018	4700.88719	4690.23513	0
1777253402	XAUUSD	M15	4697.87	4698.74652	4695.85835	4703.72462	4693.38550	0
1777254302	XAUUSD	M15	4702.74	4701.48348	4698.67091	4706.37711	4696.35061	0
1777255202	XAUUSD	M15	4699.73	4704.31030	4701.49060	4708.94189	4699.24355	0
1777256102	XAUUSD	M15	4705.71	4707.52041	4704.50551	4711.67399	4702.30584	0
1777257002	XAUUSD	M15	4713.51	4711.04920	4707.77736	4714.70445	4705.64738	0
1777257902	XAUUSD	M15	4718.18	4714.66881	4711.22308	4717.90994	4709.21817	0
1777258802	XAUUSD	M15	4717.72	4718.16091	4714.69200	4720.99254	4712.81313	0
1777259702	XAUUSD	M15	4715.68	4721.38449	4718.03824	4723.86746	4716.22836	0
1777260602	XAUUSD	M15	4728.40	4724.19622	4721.11723	4726.47091	4719.34312	0
1777261502	XAUUSD	M15	4724.10	4726.03057	4723.57390	4728.30836	4721.90723	0
1777262402	XAUUSD	M15	4727.47	4726.85639	4725.21515	4729.24011	4723.50605	0
1777263302	XAUUSD	M15	4726.85	4726.51884	4725.86699	4729.19251	4723.94123	0
1777264202	XAUUSD	M15	4726.18	4725.08311	4725.47505	4728.16968	4723.13939	1
1777265102	XAUUSD	M15	4724.74	4722.75175	4724.11340	4726.21907	4721.20617	0
1777266002	XAUUSD	M15	4718.21	4719.86821	4721.99080	4723.65968	4718.48467	0
1777266902	XAUUSD	M15	4718.25	4717.00062	4719.49571	4720.84394	4715.47988	0
1777267802	XAUUSD	M15	4711.84	4714.51299	4717.00435	4718.26691	4712.66088	0
1777268702	XAUUSD	M15	4710.13	4712.87148	4714.93791	4716.27532	4710.55765	0
1777269602	XAUUSD	M15	4714.43	4712.20530	4713.57161	4715.16027	4709.36158	0
1777270502	XAUUSD	M15	4714.53	4712.29846	4712.93503	4714.85645	4709.06806	0
1777271402	XAUUSD	M15	4710.77	4712.90951	4712.92227	4715.20917	4709.46343	0
1777272302	XAUUSD	M15	4712.84	4713.84501	4713.38364	4715.97539	4710.32185	1
1777273202	XAUUSD	M15	4717.20	4714.72995	4714.05679	4716.81759	4711.27898	0
1777274102	XAUUSD	M15	4716.12	4715.15491	4714.60585	4717.38060	4711.97993	0
1777275002	XAUUSD	M15	4714.85	4714.97750	4714.79167	4717.45889	4712.12736	0
1777275902	XAUUSD	M15	4713.36	4714.17103	4714.48135	4716.98355	4711.54908	1
1777276802	XAUUSD	M15	4710.86	4712.80100	4713.64117	4715.95191	4710.32374	0
1777277702	XAUUSD	M15	4710.86	4711.04515	4712.34316	4714.48487	4708.55353	0
1777278602	XAUUSD	M15	4711.89	4709.05864	4710.70090	4712.69301	4706.45236	0
1777279502	XAUUSD	M15	4706.71	4707.01967	4708.86029	4710.79241	4704.37081	0
1777280402	XAUUSD	M15	4705.12	4705.28904	4707.07466	4708.90278	4702.54365	0
1777281302	XAUUSD	M15	4702.32	4704.08641	4705.58054	4707.39039	4701.22838	0
1777282202	XAUUSD	M15	4704.64	4703.56582	4704.57318	4706.43592	4700.54321	0
1777283102	XAUUSD	M15	4703.64	4703.62882	4704.10100	4706.11814	4700.52111	0
1777284002	XAUUSD	M15	4701.91	4704.15789	4704.12945	4706.39340	4701.02523	1
1777284902	XAUUSD	M15	4705.08	4704.99405	4704.56175	4707.03438	4701.79464	0
1777285802	XAUUSD	M15	4709.07	4705.82878	4705.19527	4707.87052	4702.64143	0
1777286702	XAUUSD	M15	4708.79	4706.36926	4705.78226	4708.58229	4703.22656	0
1777287602	XAUUSD	M15	4704.04	4706.52017	4706.15122	4709.03407	4703.35106	0
1777288502	XAUUSD	M15	4705.21	4706.38385	4706.26753	4709.19775	4703.06131	0
1777289402	XAUUSD	M15	4702.72	4705.94999	4706.10876	4709.12885	4702.48768	1
1777290302	XAUUSD	M15	4704.89	4705.31149	4705.71013	4708.80205	4701.69894	0
1777291202	XAUUSD	M15	4708.83	4704.42366	4705.06690	4708.32191	4700.73787	0
1777292102	XAUUSD	M15	4707.09	4703.20135	4704.13412	4707.59115	4699.60260	0
1777293002	XAUUSD	M15	4698.81	4701.73830	4702.93621	4706.53194	4698.31237	0
1777293902	XAUUSD	M15	4699.24	4700.31928	4701.62774	4705.30725	4696.96073	0
1777294802	XAUUSD	M15	4695.99	4698.92541	4700.27658	4704.03699	4695.46486	0
1777295702	XAUUSD	M15	4699.95	4697.57322	4698.92490	4702.79399	4693.80267	0
1777296602	XAUUSD	M15	4693.29	4696.00654	4697.46572	4701.40345	4691.78683	0
1777297502	XAUUSD	M15	4696.10	4694.23484	4695.85028	4699.74136	4689.47452	0
1777298402	XAUUSD	M15	4692.58	4692.02816	4693.93922	4697.80231	4686.80113	0
1777299302	XAUUSD	M15	4689.03	4689.40486	4691.67204	4695.48853	4683.81105	0
1777300202	XAUUSD	M15	4693.62	4686.46303	4689.06753	4692.71524	4680.63072	0
1777301102	XAUUSD	M15	4678.21	4683.16575	4686.11664	4689.49588	4677.47613	0
1777302002	XAUUSD	M15	4674.65	4680.12734	4683.12199	4686.03301	4674.69578	0
1777302902	XAUUSD	M15	4681.21	4677.61899	4680.37049	4682.93484	4672.65651	0
1777303802	XAUUSD	M15	4677.60	4675.57920	4677.97485	4680.33275	4671.27935	0
1777304702	XAUUSD	M15	4670.04	4674.18745	4676.08115	4678.32732	4670.41837	0
1777305602	XAUUSD	M15	4674.71	4673.69422	4674.88769	4677.13174	4670.25389	0
1777306502	XAUUSD	M15	4676.38	4673.93292	4674.41030	4676.85434	4670.72261	0
1777307402	XAUUSD	M15	4674.98	4674.77099	4674.59065	4677.34751	4671.56406	1
1777308302	XAUUSD	M15	4676.82	4676.11610	4675.35337	4678.42570	4672.67304	0
1777309202	XAUUSD	M15	4673.86	4677.74303	4676.54820	4679.93154	4673.97445	0
1777310102	XAUUSD	M15	4679.82	4679.52793	4678.03807	4681.62034	4675.48323	0
1777311002	XAUUSD	M15	4683.29	4681.10630	4679.57218	4683.21361	4677.19483	0
1777311902	XAUUSD	M15	4682.10	4682.20914	4680.89066	4684.34566	4678.69375	0
1777312802	XAUUSD	M15	4681.62	4682.78821	4681.83944	4684.94902	4679.80928	0
1777313702	XAUUSD	M15	4684.05	4682.87027	4682.35486	4685.04931	4680.50298	0
1777314602	XAUUSD	M15	4682.77	4682.48125	4682.41805	4684.65335	4680.70047	0
1777315502	XAUUSD	M15	4680.74	4681.81107	4682.11456	4683.89541	4680.40186	1
1777316402	XAUUSD	M15	4680.36	4681.08533	4681.59994	4682.96140	4679.76543	0
1777317302	XAUUSD	M15	4682.18	4680.47171	4681.03583	4682.13069	4679.00990	0
1777318202	XAUUSD	M15	4679.98	4680.03967	4680.53775	4681.51773	4678.28887	0
1777319102	XAUUSD	M15	4680.71	4679.93923	4680.23849	4681.24032	4677.86104	0
1777320002	XAUUSD	M15	4679.22	4680.20599	4680.22224	4681.38293	4677.81011	0
